8790 34.04640 -107.46790 2142.00 6.0896
8789 34.04140 -107.30360 2128.00 2.0814
8788 34.04030 -107.27330 2181.00 2.9580
8787 34.04190 -107.09660 1946.00 -0.5753
8786 34.04990 -107.05990 1850.00 -10.6621
8785 34.02040 -107.00960 1715.00 -4.5938
8728 34.01740 -106.92780 1521.00 -11.6353
8727 34.02460 -106.89460 1451.00 -15.4641
8726 34.02760 -106.81690 1522.00 -8.5192
8729 34.03990 -106.72830 1699.00 1.8237
8725 34.02660 -106.62660 1677.00 1.8133
8682 34.02740 -106.47160 1607.00 8.9149
8681 34.02490 -106.39330 1660.00 12.0416
8683 34.03990 -106.32160 1724.00 5.3197
8680 34.02240 -106.22660 1870.00 -2.7951
8679 34.01830 -106.11740 1875.00 -12.9606
8604 34.02160 -105.99330 1880.00 -18.2675
8606 34.04720 -105.98000 1876.00 -21.6569
8603 34.01980 -105.88830 1854.00 -23.4957
8605 34.03720 -105.75500 1901.00 -9.9894
8602 34.01980 -105.66170 1996.00 -10.9184
8601 34.01980 -105.60830 1978.00 -11.2427
8600 34.03300 -105.51330 1897.00 -8.5747
8530 34.04720 -105.46170 1822.00 -3.4256
8528 34.01980 -105.35500 1783.00 -9.0548
8063 33.99640 -107.78960 2115.00 -11.8663
8874 34.01030 -107.71610 2117.00 -15.3338
8062 33.99530 -107.68060 2150.00 -12.9513
8873 34.00280 -107.62140 2228.00 -9.1702
8061 33.99480 -107.57680 2281.00 -6.6630
8060 33.98810 -107.50680 2224.00 -4.1176
8784 34.00330 -107.43740 2139.00 13.0223
8783 34.01110 -107.39110 2110.00 12.4711
8782 34.00430 -107.35030 2099.00 0.0137
7961 33.99410 -107.28840 2165.00 0.3098
8781 34.00080 -107.26890 2242.00 -1.1596
8780 34.01290 -107.23460 2440.00 7.6056
8779 34.01310 -107.06230 1949.00 -3.7645
8724 34.00410 -106.55830 1674.00 7.5318
7828 33.99830 -106.40830 1640.00 12.7945
7827 33.98830 -106.24490 1961.00 -0.0755
7826 33.98450 -106.00000 1855.00 -18.1023
8599 34.00500 -105.95500 1821.00 -23.2234
8598 34.01650 -105.81170 1953.00 -15.1065
8597 34.00920 -105.73170 1904.00 -8.5050
8596 34.00180 -105.55670 1923.00 -12.4768
8056 33.95230 -107.80830 2109.00 -9.4234
8058 33.98110 -107.71630 2124.00 -15.9619
8055 33.95510 -107.66260 2225.00 -6.1266
8057 33.97160 -107.62810 2242.00 -5.0657
7956 33.96160 -107.49990 2286.00 -1.7891
7960 33.97680 -107.47830 2232.00 5.8295
7959 33.97440 -107.44040 2176.00 11.7674
7958 33.97940 -107.39330 2070.00 10.0049
7957 33.96810 -107.32140 2065.00 -0.8219
7955 33.96040 -107.24630 2177.00 4.0921
7870 33.98330 -106.68830 1737.00 -10.5330
7825 33.97330 -106.18990 2011.00 -2.8134
7824 33.97990 -106.03330 1927.00 -16.6670
7770 33.95480 -105.95670 1748.00 -21.3997
7775 33.96800 -105.90670 1790.00 -22.9743
7774 33.96970 -105.83830 1785.00 -18.0093
7773 33.97870 -105.70000 1927.00 -11.4263
7772 33.97620 -105.62500 1949.00 -12.9428
7771 33.97050 -105.58670 1939.00 -12.0303
7769 33.96550 -105.51830 1857.00 -11.5617
7681 33.95320 -105.48330 1842.00 -10.1051
7684 33.97620 -105.38670 1829.00 -12.5108
7683 33.98120 -105.33330 1793.00 -9.1630
7680 33.96220 -105.31330 1730.00 -6.2256
8052 33.94060 -107.74030 2111.00 -14.7658
8048 33.91940 -107.63260 2297.00 -3.7795
8051 33.94160 -107.57090 2377.00 0.6031
8050 33.94760 -107.51230 2343.00 2.9680
7954 33.93730 -107.42760 2259.00 3.7806
7950 33.92040 -107.40010 2140.00 0.3760
7953 33.94290 -107.35740 2010.00 1.6724
7949 33.92490 -107.26160 2050.00 1.5952
7952 33.93660 -107.09410 2214.00 -5.5006
7951 33.93680 -107.05860 1989.00 -8.8619
7948 33.92660 -107.02060 1772.00 -6.9470
7869 33.92990 -106.89660 1475.00 -17.9959
7868 33.91830 -106.86660 1394.00 -21.5968
7867 33.91990 -106.51330 1596.00 -2.4549
7823 33.91990 -106.00000 1821.00 -16.0688
7767 33.92520 -105.98000 1767.00 -18.2654
7766 33.92350 -105.90830 1737.00 -17.9477
7765 33.92350 -105.85670 1788.00 -15.4636
7768 33.93580 -105.74670 1865.00 -9.3512
7764 33.93000 -105.65000 2028.00 -15.0521
7763 33.91770 -105.59500 2012.00 -10.7396
7762 33.91770 -105.51670 1881.00 -7.0790
7678 33.94730 -105.42000 1845.00 -7.1752
7675 33.91930 -105.39500 1775.00 -1.5080
7677 33.94570 -105.33500 1761.00 -6.3648
7674 33.92270 -105.28000 1721.00 -1.7815
7676 33.94900 -105.19000 1615.00 0.9285
8046 33.90830 -107.71580 2148.00 -9.6704
8045 33.90110 -107.56230 2513.00 -2.0462
8044 33.91260 -107.51260 2654.00 -1.3308
7944 33.89590 -107.38180 2077.00 -0.2670
7947 33.91480 -107.33930 1979.00 -0.6577
7946 33.91010 -107.28640 1973.00 -1.9849
7945 33.90230 -107.01480 1707.00 -1.0911
7866 33.91040 -106.80380 1427.00 -12.3721
7865 33.88660 -106.73160 1526.00 -0.2931
7864 33.88730 -106.68560 1543.00 -10.0925
7863 33.89490 -106.62330 1532.00 -17.1173
7862 33.89830 -106.59990 1525.00 -16.6563
7822 33.91080 -106.45010 1586.00 11.0502
7821 33.91160 -106.34990 1708.00 14.2838
7820 33.91660 -106.08160 1885.00 -11.9529
7761 33.91020 -105.79170 1817.00 -11.1998
7760 33.90200 -105.68500 1971.00 -11.3613
7668 33.89530 -105.33670 1733.00 -1.6801
7671 33.90700 -105.24500 1667.00 5.8829
7670 33.90930 -105.19500 1641.00 -2.1442
8042 33.88280 -107.77290 2114.00 -3.3842
8041 33.88040 -107.74740 2125.00 -6.7991
8040 33.86860 -107.69760 2222.00 -8.6539
8039 33.87080 -107.61010 2568.00 -3.1300
7943 33.88040 -107.48540 3083.00 -5.9997
7942 33.88060 -107.30630 1860.00 -0.8945
7941 33.87710 -107.23980 1918.00 -0.4841
7938 33.86280 -107.19760 1973.00 7.4397
7940 33.87730 -107.13590 1902.00 2.0529
7939 33.87830 -107.07880 1861.00 -6.0610
7937 33.85930 -107.03210 1706.00 -1.2177
7861 33.87490 -106.87160 1381.00 -23.3264
7819 33.85490 -106.39830 1653.00 14.9253
7818 33.86330 -106.30660 1800.00 13.7548
7759 33.86900 -105.98830 1687.00 -13.4300
7758 33.88330 -105.85490 1730.00 -13.7867
7757 33.87320 -105.83170 1773.00 -14.7444
7756 33.88300 -105.66500 2090.00 -14.2627
7755 33.86730 -105.59170 2026.00 -4.5084
7754 33.86480 -105.50830 1902.00 7.6775
7663 33.86230 -105.42830 1804.00 15.5493
7662 33.86570 -105.38500 1768.00 8.1480
7661 33.86570 -105.32830 1703.00 3.3155
7666 33.87630 -105.21830 1648.00 5.4979
8035 33.83740 -107.78240 2195.00 0.2408
8032 33.82310 -107.69780 2202.00 -4.6749
8031 33.82510 -107.65790 2290.00 -7.2038
8034 33.83680 -107.57880 2533.00 -9.8586
7933 33.83240 -107.47160 2984.00 -5.0466
7936 33.84660 -107.33910 1916.00 -0.2333
7932 33.82230 -107.30460 1833.00 2.7514
7935 33.84080 -107.25940 1802.00 -2.2868
7931 33.82310 -107.19930 1775.00 3.5224
7930 33.82860 -107.15180 1805.00 2.6016
7934 33.84040 -107.09230 1767.00 -8.7586
7860 33.82740 -106.88330 1376.00 -17.8718
7859 33.82660 -106.78330 1464.00 4.7513
7858 33.82660 -106.66490 1579.00 -3.3969
7817 33.83660 -106.39990 1688.00 16.9774
7816 33.83960 -106.28440 1866.00 10.4342
7815 33.83160 -106.06490 1946.00 -17.4576
7749 33.82520 -105.99000 1650.00 -5.3934
7748 33.81990 -105.96990 1653.00 -1.5302
7747 33.82520 -105.94500 1668.00 -3.4961
7753 33.83600 -105.82330 1769.00 -11.9983
7752 33.84080 -105.77830 1842.00 -6.1120
7751 33.84830 -105.64330 2167.00 -7.2377
7750 33.83770 -105.59170 2025.00 5.2490
7746 33.82270 -105.52000 1940.00 21.8281
7655 33.82450 -105.46170 1881.00 20.1446
7654 33.82180 -105.42000 1856.00 13.8743
7653 33.82450 -105.36670 1827.00 9.2728
7652 33.82270 -105.32170 1737.00 3.7194
7651 33.82270 -105.24670 1714.00 -0.5415
7657 33.84920 -105.19000 1601.00 -3.2246
8025 33.79410 -107.79490 2285.00 -3.3952
8029 33.80730 -107.74740 2176.00 1.7844
8024 33.79330 -107.67530 2230.00 -1.4654
8023 33.79030 -107.61090 2326.00 -7.3640
8022 33.78610 -107.56110 2396.00 -1.2434
8028 33.80630 -107.54990 2443.00 -6.0930
7929 33.80030 -107.48860 2677.00 -6.7861
7924 33.78610 -107.46160 2881.00 -2.2781
7928 33.81660 -107.43430 2465.00 -2.5121
7927 33.81090 -107.37460 2023.00 3.1098
7923 33.79990 -107.24140 1722.00 -2.6617
7922 33.79060 -107.14230 1718.00 1.8306
7921 33.78780 -107.10530 1655.00 -3.4131
7926 33.80680 -107.05390 1640.00 -3.1747
7925 33.80640 -107.01890 1585.00 2.8135
7857 33.79660 -106.89660 1375.00 -10.6273
7812 33.78610 -106.48480 1552.00 -0.6507
7814 33.81490 -106.46990 1679.00 13.4459
7813 33.80990 -106.23990 2035.00 9.6948
7745 33.80200 -105.88830 1680.00 -5.6459
7744 33.81330 -105.82330 1771.00 -5.3011
7743 33.80990 -105.73660 1771.00 -0.9444
7742 33.80550 -105.65830 2044.00 8.9017
7741 33.81120 -105.57830 1979.00 20.8268
7648 33.79300 -105.29500 1735.00 3.9128
7647 33.79220 -105.21670 1667.00 -7.0563
8020 33.76140 -107.76860 2234.00 2.4192
8019 33.75310 -107.71160 2189.00 8.1460
8018 33.75240 -107.64590 2189.00 -5.6116
7918 33.76160 -107.39490 2163.00 2.3532
7917 33.76390 -107.33740 1906.00 4.4564
7920 33.78140 -107.29680 1810.00 2.0283
7916 33.75440 -107.26180 1736.00 4.3751
7915 33.75860 -107.20610 1649.00 -5.1165
7914 33.76240 -107.16010 1651.00 4.4692
7913 33.76180 -107.11180 1603.00 8.0850
7919 33.77940 -107.04030 1576.00 0.6974
7856 33.75490 -106.73990 1469.00 6.0351
7855 33.75130 -106.59910 1456.00 -14.6876
7854 33.76490 -106.57660 1464.00 -14.7264
7811 33.75160 -106.37160 2438.00 16.9663
7810 33.75810 -106.11510 1711.00 -7.1302
7740 33.77900 -105.96830 1665.00 0.5232
7737 33.75580 -105.87830 1671.00 4.0561
7736 33.76650 -105.82670 1725.00 1.6521
7739 33.77070 -105.68670 2065.00 12.5499
7735 33.76320 -105.63330 2042.00 21.4081
7734 33.76650 -105.56670 1903.00 24.9946
7738 33.77730 -105.52000 1862.00 23.5879
7641 33.75920 -105.45500 1798.00 15.3847
7640 33.75330 -105.40670 1762.00 10.3731
7645 33.77400 -105.31330 1740.00 2.9985
7639 33.76320 -105.24500 1703.00 -7.3309
8015 33.74190 -107.79490 2270.00 1.8912
8012 33.72560 -107.67010 2078.00 -2.5043
8011 33.72690 -107.60810 2203.00 -8.6311
8014 33.74310 -107.57340 2321.00 -3.1743
7911 33.72460 -107.49380 2219.00 6.5434
7912 33.73660 -107.37280 1914.00 3.0587
7910 33.72110 -107.30980 1834.00 -0.6769
7909 33.72130 -107.14710 1567.00 4.4282
7908 33.72490 -107.00190 1439.00 5.5669
7805 33.71990 -106.49490 1487.00 -8.1745
7809 33.73990 -106.36330 2427.00 14.4990
7808 33.74990 -106.08330 1659.00 -7.5575
7807 33.74830 -106.04830 1652.00 -4.6738
7731 33.73180 -105.99830 1734.00 1.6080
7730 33.73100 -105.96670 1660.00 5.0096
7733 33.74990 -105.94990 1661.00 5.6339
7729 33.72430 -105.83830 1693.00 8.9578
7728 33.72020 -105.78170 1804.00 10.5107
7732 33.74580 -105.73830 1923.00 13.0169
7727 33.72020 -105.54670 1922.00 11.7953
7635 33.72100 -105.44330 1788.00 9.7095
7636 33.74500 -105.32670 1757.00 2.6808
7634 33.73270 -105.27830 1717.00 -2.7049
8006 33.69880 -107.78660 2415.00 -3.7275
8005 33.69110 -107.72740 2148.00 6.9396
8004 33.69880 -107.54480 2134.00 5.7196
7904 33.69630 -107.24590 1700.00 6.8327
7907 33.70990 -107.19240 1619.00 -0.6059
7906 33.71060 -107.08340 1482.00 -9.2953
7905 33.71090 -107.03640 1445.00 -2.1559
7852 33.69330 -106.97990 1362.00 -7.1285
7851 33.68490 -106.88660 1540.00 14.3796
7853 33.71660 -106.79490 1464.00 14.5167
7850 33.68990 -106.56330 1436.00 -13.3729
7723 33.68970 -105.98000 1612.00 8.5299
7726 33.70530 -105.93830 1608.00 9.5361
7722 33.69660 -105.84660 1679.00 12.9206
7725 33.70530 -105.64170 2083.00 16.4481
7724 33.70700 -105.59670 2000.00 17.2748
7629 33.68380 -105.48500 1907.00 5.5301
7628 33.68380 -105.43330 1897.00 4.9475
7627 33.69800 -105.38330 1818.00 3.6349
7631 33.70280 -105.33330 1827.00 2.3255
7626 33.69450 -105.28000 1746.00 -4.9578
7999 33.67990 -107.74540 2494.00 -0.5278
7998 33.67890 -107.66910 2016.00 -5.5947
7997 33.66910 -107.61990 2125.00 -4.7980
7991 33.65030 -107.57110 2173.00 -0.5680
7996 33.66730 -107.52740 2352.00 3.2605
7903 33.66940 -107.48780 2616.00 0.4855
7902 33.67630 -107.34810 2093.00 -3.7845
7901 33.66290 -107.27580 1814.00 7.0019
7900 33.65260 -107.19240 1565.00 -6.1115
7899 33.66160 -107.14310 1514.00 -11.1179
7898 33.66590 -107.08340 1464.00 -17.5650
7897 33.66340 -107.03210 1384.00 -11.4969
7849 33.67330 -106.82160 1467.00 23.3850
7848 33.67760 -106.67410 1453.00 0.2905
7846 33.65510 -106.53910 1429.00 -9.6773
7804 33.65980 -106.00000 1607.00 11.5019
7717 33.66070 -105.90000 1615.00 9.6675
7720 33.68130 -105.86000 1661.00 10.7301
7716 33.65980 -105.68330 2009.00 15.4701
7719 33.66800 -105.55330 1951.00 8.1838
7718 33.67720 -105.51830 1948.00 6.3533
7623 33.67630 -105.24170 1679.00 -8.1021
7985 33.63060 -107.79210 2308.00 9.0497
7990 33.63980 -107.71360 2142.00 8.2686
7989 33.64490 -107.66030 1988.00 -8.8688
7983 33.62380 -107.61090 2057.00 -2.7160
7982 33.62160 -107.56660 2167.00 2.3235
7894 33.61860 -107.30410 1911.00 -0.6494
7893 33.62940 -107.25230 1677.00 6.8839
7892 33.62080 -107.21930 1600.00 3.5621
7896 33.63910 -107.12330 1476.00 -16.1814
7895 33.63990 -107.11330 1464.00 -21.8275
7891 33.62030 -107.02640 1361.00 -16.0908
7845 33.63160 -106.81830 1454.00 16.0439
7803 33.64710 -106.37240 2634.00 17.7272
7802 33.63990 -106.30490 1754.00 13.9469
7801 33.62940 -106.21310 1750.00 0.5060
7715 33.64480 -105.87170 1655.00 9.2532
7714 33.63670 -105.84000 1699.00 7.6833
7712 33.62670 -105.80000 1755.00 9.6931
7711 33.61670 -105.76670 1807.00 12.9058
7710 33.63170 -105.71330 1881.00 16.0376
7709 33.62580 -105.57000 2118.00 11.9329
7619 33.64480 -105.45830 2071.00 7.5304
7615 33.62020 -105.25670 1943.00 -6.5018
7618 33.64730 -105.19830 1657.00 -12.8457
7979 33.58580 -107.77010 2681.00 7.2903
7978 33.59330 -107.70530 2126.00 7.3745
7977 33.59290 -107.63460 1917.00 -4.0983
7889 33.58630 -107.49740 2245.00 4.4622
7888 33.59910 -107.26490 1665.00 7.2185
7887 33.59680 -107.16490 1508.00 -13.2659
7890 33.60890 -107.10580 1431.00 -21.6385
7844 33.58580 -106.74330 1443.00 9.6546
7798 33.58660 -106.47830 1497.00 13.0482
7800 33.61660 -106.15660 1536.00 4.7900
7799 33.61490 -106.06990 1548.00 9.3343
7706 33.59270 -105.93830 1605.00 9.1060
7705 33.59020 -105.86670 1759.00 9.3758
7707 33.60920 -105.73830 1842.00 15.1826
7704 33.59270 -105.71000 1905.00 15.6712
7703 33.59020 -105.65330 2123.00 17.2363
7702 33.58530 -105.57330 2026.00 16.3458
7612 33.60350 -105.48330 2084.00 4.9930
7611 33.61020 -105.20670 1786.00 -13.2816
7972 33.55630 -107.81330 2475.00 9.7933
7971 33.55690 -107.71110 2136.00 3.0472
7975 33.56840 -107.67030 2054.00 -3.2377
7970 33.55830 -107.62290 1920.00 1.9929
7974 33.57160 -107.61160 1919.00 3.2774
7969 33.55430 -107.55540 1819.00 12.7731
7886 33.56930 -107.39940 2230.00 -0.1778
7883 33.56310 -107.35190 1956.00 -3.0272
7882 33.55590 -107.30240 1794.00 -2.7285
7885 33.57360 -107.25330 1689.00 -0.1982
7884 33.56890 -107.21640 1617.00 -2.3922
7880 33.56540 -107.15830 1503.00 -17.8591
7879 33.56560 -107.09230 1389.00 -22.8893
7842 33.57830 -106.74160 1443.00 12.1482
7841 33.57660 -106.69830 1451.00 10.4539
7840 33.57160 -106.66660 1436.00 10.0087
7836 33.56160 -106.62830 1436.00 9.6504
7834 33.56240 -106.59990 1427.00 7.2232
7832 33.56410 -106.55990 1425.00 5.9791
7830 33.56580 -106.52830 1439.00 5.8877
7838 33.58330 -106.50490 1465.00 5.5382
7796 33.56830 -106.45490 1549.00 22.2059
7795 33.55660 -106.44660 1585.00 23.7778
7696 33.55950 -105.99670 1585.00 18.0985
7701 33.56950 -105.96830 1583.00 14.3695
7695 33.55530 -105.86170 1872.00 10.4918
7694 33.55620 -105.70330 1974.00 16.0759
7699 33.58120 -105.68330 1997.00 17.2808
7698 33.57780 -105.61670 2039.00 16.2683
7693 33.55620 -105.59330 1979.00 18.0212
7697 33.57030 -105.50670 1942.00 6.8503
7606 33.55380 -105.20330 1814.00 -14.7855
7968 33.54510 -107.76390 2307.00 13.8339
7965 33.52080 -107.69790 2050.00 -1.2029
7964 33.53310 -107.64990 1984.00 -2.8844
7877 33.52790 -107.24780 1657.00 -7.5414
7878 33.53660 -107.19990 1532.00 -15.9729
7876 33.51740 -107.16330 1421.00 -18.0277
7829 33.52490 -106.99330 1439.00 2.4583
7794 33.53490 -106.43490 1588.00 26.6044
7790 33.52160 -106.40660 1508.00 23.9043
7793 33.54160 -106.17830 1417.00 0.2977
7690 33.51970 -105.73000 2142.00 8.7859
7689 33.51880 -105.66830 2127.00 16.6911
7688 33.52230 -105.62000 2061.00 17.9743
7692 33.54380 -105.56670 1936.00 17.7019
7691 33.54300 -105.53670 1901.00 11.7592
7687 33.52470 -105.50670 1897.00 7.9339
7598 33.51970 -105.46500 1832.00 10.2644
7597 33.52470 -105.43330 1795.00 9.7492
7604 33.54220 -105.41500 1882.00 9.1573
7603 33.53630 -105.36830 1962.00 0.9001
7602 33.53880 -105.33330 1974.00 -5.6446
7601 33.54550 -105.28330 2020.00 -8.4831
7600 33.53880 -105.24330 1892.00 -8.9852
7963 33.50460 -107.67210 2026.00 -0.3956
7962 33.50680 -107.62580 2167.00 7.1718
6959 33.49160 -107.51660 1757.00 2.8288
7875 33.51580 -107.47130 2062.00 0.5670
7874 33.50360 -107.42110 2115.00 7.3592
6898 33.48910 -107.35940 2002.00 -3.8745
7873 33.51440 -107.34130 1952.00 -4.1336
7872 33.51030 -107.21910 1555.00 -10.2950
6897 33.49960 -107.00840 1442.00 -4.8371
6707 33.49410 -106.40830 1411.00 16.8496
6706 33.49490 -106.36830 1427.00 15.6807
6704 33.49660 -106.34160 1411.00 11.3586
6703 33.49490 -106.30990 1440.00 13.2675
6701 33.49990 -106.25830 1412.00 1.7869
7785 33.50240 -106.23660 1403.00 -2.0312
7783 33.50830 -106.20830 1394.00 -0.8421
7781 33.51080 -106.16830 1384.00 -5.1475
7779 33.50740 -106.14490 1390.00 -5.6204
6700 33.49330 -106.10160 1446.00 6.9636
6699 33.48490 -106.05160 1531.00 9.7116
7776 33.51160 -106.04160 1548.00 15.1524
7686 33.50900 -105.96670 1697.00 6.6450
7685 33.51400 -105.83830 2117.00 9.8911
6653 33.49160 -105.74330 2531.00 7.9015
6652 33.48570 -105.66830 2143.00 16.8151
6651 33.49480 -105.52170 1893.00 9.6700
7596 33.50900 -105.40830 1774.00 5.6069
6554 33.49150 -105.38170 1745.00 4.3930
6957 33.47330 -107.79990 2210.00 14.8017
6955 33.48030 -107.75860 2176.00 16.6079
6954 33.47730 -107.72730 2176.00 6.9252
6950 33.46660 -107.67490 2105.00 -5.3208
6949 33.45530 -107.51840 1750.00 9.9890
6894 33.46540 -107.30590 1828.00 -5.6816
6896 33.48110 -107.26130 1650.00 -6.9776
6893 33.45660 -107.24260 1571.00 -11.1236
6895 33.47810 -107.19480 1460.00 -16.1987
6778 33.46490 -106.91830 1426.00 12.6749
6698 33.47210 -106.38390 1431.00 20.0795
6697 33.48330 -106.08830 1479.00 8.2599
6695 33.48160 -106.05830 1532.00 8.0746
6650 33.46750 -105.78500 2321.00 -1.7280
6648 33.46000 -105.73670 2244.00 -0.2599
6645 33.45160 -105.69330 2151.00 8.5498
6644 33.46330 -105.67490 2196.00 14.4308
6643 33.46000 -105.54170 2078.00 16.5497
6553 33.47670 -105.49500 1981.00 10.5309
6551 33.46330 -105.34000 1710.00 -3.2055
6552 33.48230 -105.20330 1707.00 -14.8349
6945 33.44710 -107.67490 2061.00 -2.6329
6941 33.43080 -107.53240 1831.00 14.4252
6891 33.43040 -107.48780 1651.00 6.8913
6892 33.44510 -107.40880 1814.00 7.8498
6775 33.42660 -106.97830 1436.00 3.3746
6774 33.42160 -106.90990 1482.00 12.9045
6777 33.43990 -106.80990 1444.00 22.8322
6776 33.44830 -106.68660 1468.00 27.2311
6694 33.44490 -106.14490 1421.00 4.3041
6640 33.42990 -105.98830 2172.00 -9.7002
6639 33.41990 -105.65830 2188.00 13.0018
6637 33.41770 -105.63330 2137.00 16.2132
6641 33.43920 -105.58500 2144.00 19.6233
6549 33.43520 -105.47830 1849.00 16.5211
6547 33.41770 -105.41170 1728.00 12.4240
6546 33.42020 -105.38000 1700.00 10.5344
6545 33.43170 -105.30830 1654.00 -7.6439
6544 33.42770 -105.20670 1776.00 -12.3764
6937 33.39740 -107.66710 1963.00 -2.6678
6939 33.40330 -107.53160 1806.00 17.3638
6888 33.39490 -107.49710 1822.00 8.5399
6887 33.39330 -107.44990 1597.00 -3.6999
6890 33.41660 -107.34790 1682.00 4.4550
6886 33.39580 -107.30480 1587.00 -1.3782
6885 33.38790 -107.26880 1512.00 -10.3524
6884 33.39660 -107.00990 1404.00 -3.2468
6773 33.39490 -106.89990 1465.00 19.4042
6772 33.39530 -106.67380 1568.00 27.9184
6693 33.38990 -106.40660 1415.00 21.6226
6633 33.39330 -105.80330 3350.00 -19.3853
6631 33.39330 -105.77160 3053.00 -15.3681
6628 33.39240 -105.72160 2319.00 -0.2878
6627 33.39990 -105.69490 2258.00 5.1218
6626 33.39580 -105.66990 2217.00 8.9401
6542 33.40430 -105.45670 1769.00 20.1359
6540 33.40020 -105.32000 1635.00 -7.9669
6539 33.38850 -105.27000 1597.00 -13.0827
6538 33.39350 -105.21170 1652.00 -12.1694
6932 33.36080 -107.63060 1941.00 1.5735
6935 33.36740 -107.58490 1976.00 4.8492
6930 33.35490 -107.56330 1883.00 18.7450
6881 33.35540 -107.45560 1671.00 -1.2317
6880 33.35330 -107.42160 1637.00 -9.1780
6879 33.35030 -107.28530 1523.00 -4.9664
6878 33.35930 -107.18780 1376.00 -30.3910
6883 33.36740 -107.10210 1845.00 -6.6546
6882 33.37590 -107.03540 1422.00 -12.5591
6771 33.35330 -106.98990 1404.00 5.5422
6770 33.35830 -106.85490 1517.00 25.0313
6692 33.36890 -106.39860 1337.00 16.2424
6691 33.37330 -106.29660 1292.00 -13.8337
6690 33.35990 -106.26010 1308.00 -18.6448
6625 33.36700 -105.95670 1635.00 -9.5248
6624 33.37530 -105.91670 1752.00 -8.4588
6622 33.36430 -105.66670 2120.00 6.7349
6621 33.35350 -105.55330 1884.00 22.2181
6623 33.37100 -105.52830 1859.00 24.1568
6537 33.37850 -105.43330 2009.00 16.9247
6536 33.36780 -105.25000 1582.00 -14.7262
6535 33.36620 -105.21000 1569.00 -12.6802
6927 33.33360 -107.78430 2152.00 21.5360
6926 33.33430 -107.75710 2086.00 19.0212
6925 33.33660 -107.72990 2006.00 18.9055
6924 33.33990 -107.69490 1921.00 16.8995
6923 33.33660 -107.66160 1863.00 3.3596
6876 33.32580 -107.49160 1729.00 5.7322
6877 33.34030 -107.47280 1723.00 2.9730
6875 33.33310 -107.39480 1600.00 -13.3909
6874 33.33160 -107.05830 1513.00 -4.9891
6873 33.31830 -107.02830 1449.00 -3.7029
6872 33.32490 -107.00990 1420.00 0.0839
6769 33.33830 -106.91160 1506.00 25.6759
6768 33.34830 -106.73490 1662.00 29.8403
6689 33.33990 -106.39330 1293.00 8.3628
6688 33.31730 -106.11510 1355.00 -28.0113
6687 33.32160 -106.07490 1392.00 -16.4630
6686 33.33330 -106.00000 1556.00 -11.5556
6619 33.33530 -105.74500 2256.00 0.6167
6617 33.33030 -105.71000 2137.00 -1.2422
6616 33.32950 -105.67830 2070.00 3.5983
6615 33.32450 -105.61170 1973.00 18.8108
6618 33.33370 -105.58330 1946.00 23.1535
6531 33.34280 -105.44500 2069.00 17.7618
6528 33.33030 -105.24830 1777.00 -18.7534
6920 33.28990 -107.67160 1844.00 12.6350
6922 33.30660 -107.63990 1812.00 8.6861
6921 33.31510 -107.50860 1749.00 6.1319
6867 33.29860 -107.46380 1681.00 -3.9121
6865 33.28990 -107.39990 1595.00 -15.3268
6871 33.30490 -107.35490 1550.00 -19.0837
6870 33.30830 -107.32490 1545.00 -15.0633
6869 33.30610 -107.29140 1444.00 -7.8566
6868 33.30990 -107.08780 1897.00 -5.9970
6864 33.28990 -107.02490 1462.00 6.2399
6767 33.29860 -106.53190 2725.00 29.4310
6612 33.29160 -105.66330 2102.00 0.1012
6613 33.30370 -105.64670 2036.00 8.2015
6522 33.30950 -105.46170 2050.00 13.8911
6521 33.30280 -105.27000 1737.00 -12.0650
6520 33.29490 -105.18830 1641.00 -17.2021
6914 33.26330 -107.69660 1933.00 19.6680
6918 33.27160 -107.67160 1930.00 14.1570
6917 33.26990 -107.61160 1756.00 12.4201
6916 33.28160 -107.58160 1723.00 15.7069
6915 33.27990 -107.53160 1756.00 10.8547
6863 33.27330 -107.47030 1667.00 -2.9795
6855 33.26440 -107.42410 1597.00 -13.8872
6862 33.27640 -107.33710 1538.00 -15.2995
6854 33.25640 -107.30510 1504.00 -8.6001
6852 33.25240 -107.27080 1476.00 -11.9176
6851 33.25590 -107.19030 1357.00 -26.7237
6860 33.27390 -107.10690 1446.00 -0.7913
6858 33.27990 -107.05330 1518.00 2.7555
6857 33.27490 -107.03330 1490.00 5.7587
6856 33.26990 -107.01330 1476.00 8.9185
6685 33.27660 -106.20830 1296.00 -25.9813
6611 33.27870 -105.85670 1984.00 -7.6799
6610 33.27160 -105.69660 2161.00 -4.2985
6609 33.28280 -105.68000 2115.00 -2.6944
6607 33.25530 -105.53500 2322.00 12.7586
6510 33.25530 -105.49500 2228.00 19.1328
6515 33.27870 -105.43670 2005.00 11.0389
6509 33.25530 -105.37330 1906.00 5.8373
6508 33.26030 -105.28000 1793.00 -8.6550
6507 33.25160 -105.21160 1742.00 -14.9688
6912 33.22330 -107.70660 1898.00 22.7304
6844 33.22490 -107.48990 1672.00 4.3697
6850 33.23440 -107.46280 1634.00 -5.1262
6842 33.22980 -107.41910 1575.00 -14.3787
6841 33.22080 -107.39490 1553.00 -17.1464
6839 33.23330 -107.35660 1450.00 -19.4833
6838 33.22990 -107.33660 1433.00 -7.9085
6847 33.23830 -107.26490 1467.00 -13.0336
